,ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at,ASN
7585,84.253.181.50,net84-253-181-050.mclink.it.,IT,,ZyWALL DNS,,False,1.0,2019-07-05T06:14:34Z,2015-01-09T16:25:32Z,5396
7586,88.150.249.220,h88-150-249-220.host.redstation.co.uk.,GB,,Served by PowerDNS - http://www.powerdns.com,,False,1.0,2019-07-05T06:14:34Z,2015-01-09T16:26:46Z,3356
7587,190.90.26.233,,CO,,,,False,0.94,2019-07-05T06:14:35Z,2015-01-09T16:28:34Z,26619
7588,5.102.56.38,,CZ,Beroun,,,False,1.0,2019-07-05T06:14:35Z,2015-01-09T16:31:31Z,198420
7589,109.228.12.156,server109-228-12-156.live-servers.net.,GB,,Microsoft DNS 6.1.7600 (1DB04228),,False,1.0,2019-07-05T06:14:34Z,2015-01-09T16:32:31Z,8560
7590,176.103.66.73,,UA,,,,False,0.96,2019-07-05T06:14:35Z,2015-01-09T16:38:33Z,42510
7591,188.94.225.129,ip-225-129.nltel.ru.,RU,Moscow,,,False,0.96,2019-07-05T06:14:35Z,2015-01-09T16:39:22Z,196798
7592,41.225.236.81,,TN,,dnsmasq-2.52,,True,0.99,2019-07-05T06:14:35Z,2015-01-09T16:40:32Z,37671
7593,201.156.1.238,na-201-156-1-238.static.avantel.net.mx.,MX,San Nicolás de los Garza,none,,False,0.84,2019-07-05T06:14:37Z,2015-01-09T16:45:01Z,6503
7596,79.143.182.174,vmi4548.contabo.host.,DE,Munich,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.98,2019-07-05T06:14:36Z,2015-01-09T16:48:07Z,51167
7598,93.87.83.18,93-87-83-18.static.isp.telekom.rs.,RS,Belgrade,,,False,0.89,2019-07-05T06:14:39Z,2015-01-09T16:52:20Z,8400
7599,89.228.9.58,host-89-228-9-58.dynamic.mm.pl.,PL,Biskupice Oloboczne,,,True,1.0,2019-07-05T06:14:36Z,2015-01-09T16:52:31Z,21021
7600,62.97.246.246,246.62-97-246.bkkb.no.,NO,Kleppesto,,,False,1.0,2019-07-05T06:14:36Z,2015-01-09T16:53:46Z,8542
7601,5.152.215.29,o4v.24livehost.com.,GB,,dnsmasq-2.70,,False,1.0,2019-07-05T06:14:36Z,2015-01-09T16:54:13Z,20860
7602,69.88.246.1,,US,,,,False,1.0,2019-07-05T06:14:38Z,2015-01-09T16:54:17Z,27541
7603,190.220.24.253,host253.190-220-24.static.telmex.net.ar.,AR,Salta,,,False,0.97,2019-07-05T06:14:37Z,2015-01-09T16:54:18Z,19037
7604,223.27.30.163,vmh16983.hosting24.com.au.,AU,,,,False,1.0,2019-07-05T06:14:38Z,2015-01-09T16:54:38Z,45454
7605,195.24.33.110,,BG,,,,False,0.96,2019-07-05T06:14:36Z,2015-01-09T17:03:25Z,8672
7606,63.252.13.153,,US,,dnsmasq-2.45,,False,0.99,2019-07-05T06:14:37Z,2015-01-09T17:06:02Z,7029
7607,77.68.61.114,server77-68-61-114.live-servers.net.,GB,,Microsoft DNS 6.0.6003 (1773501D),,False,0.99,2019-07-05T06:14:36Z,2015-01-09T17:09:52Z,8560
7609,177.159.232.50,cooperativa.static.gvt.net.br.,BR,,dnsmasq-2.47,,True,0.99,2019-07-05T06:14:38Z,2015-01-09T17:12:16Z,18881
7610,5.135.215.51,exch.netlogic.fr.,FR,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:14:37Z,2015-01-09T17:12:45Z,16276
7611,81.175.26.1,c011AAF51.static.as2116.net.,NO,Honefoss,,,False,0.99,2019-07-05T06:14:37Z,2015-01-09T17:12:59Z,2116
7612,201.116.184.131,ipmmail01.ipmaltamira.com.mx.,MX,Reynosa,,,False,0.99,2019-07-05T06:14:38Z,2015-01-09T17:13:10Z,8151
7613,220.133.71.90,zass.idv.tw.,TW,Taipei,DNSServer,,False,1.0,2019-07-05T06:14:40Z,2015-01-09T17:17:46Z,3462
7614,115.31.175.82,,TH,,,,True,1.0,2019-07-05T06:14:38Z,2015-01-09T17:18:13Z,38794
7615,115.160.173.170,mail.adtech.com.hk.,HK,Central,,,False,0.99,2019-07-05T06:14:40Z,2015-01-09T17:21:14Z,9381
7616,203.70.231.156,,TW,,,,False,1.0,2019-07-05T06:14:40Z,2015-01-09T17:25:09Z,4780
7617,24.72.100.97,static24-72-100-97.wb.rev.accesscomm.ca.,CA,Weyburn,,,False,1.0,2019-07-05T06:14:39Z,2015-01-09T17:25:29Z,21804
7619,81.20.82.131,vs45972a.qualityserver.de.,DE,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:14:38Z,2015-01-09T17:30:17Z,25260
7620,93.87.83.14,93-87-83-14.static.isp.telekom.rs.,RS,Belgrade,,,False,1.0,2019-07-05T06:14:38Z,2015-01-09T17:35:12Z,8400
7621,65.110.72.54,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15D39),,False,1.0,2019-07-05T06:14:39Z,2015-01-09T17:38:17Z,14992
7622,78.36.58.164,mail2.kbk.onego.ru.,RU,,,,False,0.98,2019-07-05T06:14:39Z,2015-01-09T17:41:01Z,12389
7623,5.19.237.85,5x19x237x85.static-business.iz.ertelecom.ru.,RU,St Petersburg,,,False,1.0,2019-07-05T06:14:38Z,2015-01-09T17:44:52Z,41733
7624,195.12.33.8,host-338.zepter.com.,PL,,9.10.3-P4-Ubuntu,,False,1.0,2019-07-05T06:14:39Z,2015-01-09T17:45:31Z,35785
7625,190.145.72.54,,CO,Medellín,,,False,0.96,2019-07-05T06:14:40Z,2015-01-09T17:45:52Z,14080
7626,86.62.64.2,tiamat.insc.ru.,RU,Moscow,Microsoft DNS 6.0.6002 (17724D35),,False,1.0,2019-07-05T06:14:39Z,2015-01-09T17:48:47Z,8331
7627,24.123.138.90,rrcs-24-123-138-90.central.biz.rr.com.,US,Powell,,,False,1.0,2019-07-05T06:14:40Z,2015-01-09T17:49:18Z,10796
7628,197.189.225.114,,ZA,,,,False,1.0,2019-07-05T06:14:41Z,2015-01-09T17:49:31Z,37153
7629,118.163.87.194,dns.esunergy.com.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.98,2019-07-05T06:14:45Z,2015-01-09T17:49:52Z,3462
7630,80.48.63.253,,PL,,,,False,0.98,2019-07-05T06:14:39Z,2015-01-09T17:52:47Z,5617
7632,146.185.189.61,it4ru.ru.,NL,Amsterdam,dnsmasq-2.48,,True,1.0,2019-07-05T06:14:39Z,2015-01-09T17:55:33Z,14061
7633,83.233.202.149,stargate3.sundsgarden.se.,SE,Helsingborg,Microsoft DNS 6.1.7601 (1DB15D39),,False,1.0,2019-07-05T06:14:43Z,2015-01-09T17:55:42Z,29518
7634,69.17.128.178,osprey-arctic-aur.eicat.ca.,CA,Richmond Hill,,,False,1.0,2019-07-05T06:14:40Z,2015-01-09T18:01:24Z,812
7635,27.111.221.174,,SG,,dnsmasq-2.70,,False,1.0,2019-07-05T06:14:41Z,2015-01-09T18:03:08Z,9989
7636,193.200.69.65,,UA,,,,False,0.95,2019-07-05T06:14:40Z,2015-01-09T18:03:56Z,42510
7637,212.59.234.70,un-212-59-237-70.static.sitel.net.pl.,PL,Klucze,,,False,1.0,2019-07-05T06:14:40Z,2015-01-09T18:04:59Z,39869
7638,27.54.121.94,,PK,New Mirpur,dnsmasq-2.55,,True,0.21,2019-07-05T06:14:42Z,2015-01-09T18:06:24Z,55453
7639,122.146.177.70,122-146-177-70.static.sparqnet.net.,TW,,,,False,0.97,2019-07-05T06:14:45Z,2015-01-09T18:06:24Z,9919
7640,70.33.215.190,,CA,Vancouver,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:14:41Z,2015-01-09T18:06:44Z,54643
7641,114.130.5.5,mango-pub-dns1.mango.com.bd.,BD,,Q9-P-5.2,,True,1.0,2019-07-05T06:14:42Z,2015-01-09T18:11:47Z,17806
7642,41.225.235.171,,TN,,dnsmasq-2.52,,False,0.99,2019-07-05T06:14:41Z,2015-01-09T18:12:06Z,37671
7643,80.252.144.217,,RU,Noginsk,,,False,0.97,2019-07-05T06:14:41Z,2015-01-09T18:12:46Z,21453
7645,79.120.183.197,mx0.ringier.hu.,HU,Budapest,,,False,0.99,2019-07-05T06:14:41Z,2015-01-09T18:14:05Z,12301
7646,190.0.45.194,Static-BAFibra190-0-45-194.epm.net.co.,CO,Medellín,,,False,0.99,2019-07-05T06:14:42Z,2015-01-09T18:19:46Z,13489
7647,41.225.235.217,,TN,,dnsmasq-2.52,,False,0.99,2019-07-05T06:14:41Z,2015-01-09T18:22:32Z,37671
7648,195.3.168.14,,SK,Zuberec,,,True,0.81,2019-07-05T06:14:42Z,2015-01-09T18:24:13Z,15962
7649,66.173.0.3,link3.uslink.net.,US,Big Lake,Do you really need to know this. If so please call me looking it up here is rude,,False,1.0,2019-07-05T06:14:42Z,2015-01-09T18:29:29Z,4181
7650,86.106.21.1,,RO,,,,False,1.0,2019-07-05T06:14:42Z,2015-01-09T18:32:38Z,48161
7651,103.4.146.198,,BD,Dhaka,,,False,0.96,2019-07-05T06:14:44Z,2015-01-09T18:35:59Z,9441
7652,190.248.24.170,correo2.cga.gov.co.,CO,Medellín,Microsoft DNS 6.1.7601 (1DB14A66),,False,1.0,2019-07-05T06:14:43Z,2015-01-09T18:37:20Z,13489
7653,212.157.234.1,ns1.host-web.net.,FR,,,,False,1.0,2019-07-05T06:14:42Z,2015-01-09T18:38:22Z,702
7654,41.225.235.132,,TN,,dnsmasq-2.52,,True,0.98,2019-07-05T06:14:43Z,2015-01-09T18:40:54Z,37671
7655,27.111.221.173,,SG,,dnsmasq-2.68,,True,1.0,2019-07-05T06:14:44Z,2015-01-09T18:47:58Z,9989
7656,70.238.46.131,,US,,Microsoft DNS 6.1.7601 (1DB15D39),,False,0.96,2019-07-05T06:14:43Z,2015-01-09T18:49:24Z,7018
7657,109.107.211.148,,CZ,Prague,,,False,0.99,2019-07-05T06:14:45Z,2015-01-09T18:49:28Z,16019
7658,195.12.33.9,host-339.zepter.com.,PL,,9.10.3-P4-Ubuntu,,False,1.0,2019-07-05T06:14:43Z,2015-01-09T18:57:51Z,35785
7659,198.135.221.2,,US,,Microsoft DNS 6.1.7601 (1DB15CD4),,False,1.0,2019-07-05T06:14:44Z,2015-01-09T18:58:32Z,23196
7660,80.237.82.181,host181.ttkdv.ru.,RU,,,,False,1.0,2019-07-05T06:14:44Z,2015-01-09T18:59:05Z,20485
7661,93.83.192.138,,AT,Margarethen am Moos,dnsmasq-2.68,,False,1.0,2019-07-05T06:14:43Z,2015-01-09T19:02:54Z,8447
7662,134.249.139.21,134-249-139-21.broadband.kyivstar.net.,UA,Dnipro,,,False,0.89,2019-07-05T06:14:44Z,2015-01-09T19:04:11Z,15895
7663,177.36.152.171,,BR,Campinas,,,False,1.0,2019-07-05T06:14:45Z,2015-01-09T19:05:03Z,262401
7664,203.162.230.42,static.vnpt.vn.,VN,,9.3.3rc2,,False,0.99,2019-07-05T06:14:45Z,2015-01-09T19:06:22Z,45899
7666,79.120.183.195,,HU,Budapest,,,False,0.99,2019-07-05T06:14:44Z,2015-01-09T19:06:40Z,12301
7667,176.107.24.65,,SK,Nitrianske Pravno,,,False,0.98,2019-07-05T06:14:44Z,2015-01-09T19:12:55Z,6855
7668,196.41.118.226,profileengineering.pcnetwork.co.za.,ZA,,,,False,0.83,2019-07-05T06:14:57Z,2015-01-09T19:18:46Z,36874
7669,67.213.88.212,,CA,,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.99,2019-07-05T06:14:44Z,2015-01-09T19:20:47Z,40028
7670,81.192.169.249,adsl-249-169-192-81.adsl.iam.net.ma.,MA,,,,False,0.93,2019-07-05T06:14:45Z,2015-01-09T19:22:13Z,6713
7671,14.136.63.13,014136063013.ctinets.com.,HK,Central,dnsmasq-2.40,,True,0.95,2019-07-05T06:14:45Z,2015-01-09T19:22:34Z,9269
7672,80.48.63.233,,PL,,,,False,0.98,2019-07-05T06:14:44Z,2015-01-09T19:23:34Z,5617
7675,24.230.151.170,24-230-151-170-static.midco.net.,US,Pierre,,,False,0.84,2019-07-05T06:14:46Z,2015-01-09T19:29:28Z,11232
7676,182.171.247.189,pb6abf7bd.szokff01.ap.so-net.ne.jp.,JP,Nagareyama,Microsoft DNS 6.1.7601 (1DB15EC5),,False,0.97,2019-07-05T06:14:47Z,2015-01-09T19:31:31Z,2527
7677,216.55.106.128,216.55.106.128.hera.net.,CA,,8.1.2,,True,0.99,2019-07-05T06:14:45Z,2015-01-09T19:32:35Z,3356
7678,212.75.217.158,kemerovostat.ru.,RU,Kemerovo,9.7.3,,False,0.92,2019-07-05T06:14:46Z,2015-01-09T19:34:57Z,39927
7679,176.215.5.123,176x215x5x123.static-business.ekat.ertelecom.ru.,RU,Yekaterinburg,,,False,0.99,2019-07-05T06:14:45Z,2015-01-09T19:35:16Z,51604
7680,168.215.112.140,168-215-112-140.static.ctl.one.,US,Raleigh,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:14:45Z,2015-01-09T19:36:24Z,3549
7682,178.188.90.53,,AT,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:14:45Z,2015-01-09T19:43:58Z,8447
7683,137.158.158.39,srvwinads004.wf.uct.ac.za.,ZA,Cape Town,,,False,1.0,2019-07-05T06:14:48Z,2015-01-09T19:44:39Z,36982
7684,211.21.86.84,mail.vision.com.tw.,TW,,,,False,1.0,2019-07-05T06:14:48Z,2015-01-09T19:47:19Z,3462
7685,69.193.67.118,mail.safevoices.org.,US,Lewiston,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:14:46Z,2015-01-09T19:48:24Z,11351
7686,85.159.0.107,85-159-0-107-static.datagroup.ua.,UA,Vinnytsia,,,False,1.0,2019-07-05T06:14:46Z,2015-01-09T19:48:25Z,3326
7687,202.248.175.138,,JP,,unknown,,False,1.0,2019-07-05T06:14:48Z,2015-01-09T19:55:46Z,2510
7688,188.26.113.210,188.26.113.210-static.cluj.rdsnet.ro.,RO,Cluj-Napoca,DNSServer,,False,1.0,2019-07-05T06:14:46Z,2015-01-09T19:57:03Z,8708
7689,92.255.238.67,92x255x238x67.static-business.kirov.ertelecom.ru.,RU,Kirov,,,False,0.99,2019-07-05T06:14:46Z,2015-01-09T20:00:00Z,41727
7690,195.114.121.31,,UA,Chortkiv,,,False,0.97,2019-07-05T06:14:46Z,2015-01-09T20:00:37Z,34399
7691,118.163.179.179,118-163-179-179.HINET-IP.hinet.net.,TW,Taichung,dnsmasq-2.48,,True,1.0,2019-07-05T06:14:49Z,2015-01-09T20:00:58Z,3462
7692,119.246.103.156,119246103156.ctinets.com.,HK,Tin Shui Wai,dnsmasq-2.40,,True,0.98,2019-07-05T06:14:47Z,2015-01-09T20:03:04Z,9269
7693,167.142.88.1,entr-30324-1.dsl.netins.net.,US,Des Moines,,,False,1.0,2019-07-05T06:14:47Z,2015-01-09T20:03:49Z,5056
7694,213.171.110.153,dns3.wintrade.it.,IT,,,,False,1.0,2019-07-05T06:14:47Z,2015-01-09T20:03:50Z,28675
7695,115.160.248.209,static-209.248.160.115-tataidc.co.in.,IN,Bengaluru,,,False,0.66,2019-07-05T06:14:48Z,2015-01-09T20:07:31Z,45820
7696,210.172.81.186,ns01.yuasa.co.jp.,JP,,9.3.2-P1,,False,1.0,2019-07-05T06:14:50Z,2015-01-09T20:08:14Z,2516
7697,80.83.162.11,ns1.media.it.,IT,Noci,4.9.7-REL,,True,0.88,2019-07-05T06:14:47Z,2015-01-09T20:08:58Z,21058
7698,80.83.162.8,ns1.onlineitalia.com.,IT,Noci,4.9.7-REL,,True,0.88,2019-07-05T06:14:47Z,2015-01-09T20:09:34Z,21058
7699,110.77.142.211,,TH,Bangkok,,,False,1.0,2019-07-05T06:14:49Z,2015-01-09T20:10:07Z,131090
7701,213.136.68.181,m1718.contabo.host.,DE,Nuremberg,,,False,1.0,2019-07-05T06:14:47Z,2015-01-09T20:10:44Z,51167
7702,190.121.31.156,mail.ndu.cl.,CL,Lo Barnechea,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.98,2019-07-05T06:14:49Z,2015-01-09T20:10:45Z,14117
7703,91.211.16.1,ns.didan.net.ua.,RU,,Served by PowerDNS - http://www.powerdns.com,,False,0.98,2019-07-05T06:14:48Z,2015-01-09T20:13:21Z,47694
7704,212.236.21.5,212.236.021.005.static.video-broadcast.at.,AT,Mauerbach,,,False,1.0,2019-07-05T06:14:48Z,2015-01-09T20:13:41Z,8245
7705,109.86.202.36,36.202.86.109.triolan.net.,UA,Kharkiv,,,False,1.0,2019-07-05T06:14:49Z,2015-01-09T20:14:45Z,13188
7706,31.184.130.62,mail.adansoft.ir.,IR,,,,False,0.93,2019-07-05T06:14:49Z,2015-01-09T20:14:47Z,57292
7707,174.79.203.122,wsip-174-79-203-122.ks.ks.cox.net.,US,Manhattan,dnsmasq-2.72,,False,0.99,2019-07-05T06:14:49Z,2015-01-09T20:15:38Z,22773
7708,103.16.62.21,,KH,Phnom Penh,,,False,0.99,2019-07-05T06:14:50Z,2015-01-09T20:16:13Z,132599
7710,212.243.20.252,ns1.glauxsoft.ch.,CH,Fallanden,,,False,1.0,2019-07-05T06:14:48Z,2015-01-09T20:21:14Z,3303
7711,212.116.234.13,,KZ,,,,False,0.99,2019-07-05T06:14:49Z,2015-01-09T20:21:43Z,15736
7712,151.237.94.53,,BG,Pernik,,,False,1.0,2019-07-05T06:14:48Z,2015-01-09T20:21:53Z,35621
7713,201.147.203.254,mail.kasai.com.mx.,MX,Irapuato,,,False,0.64,2019-07-05T06:14:50Z,2015-01-09T20:26:27Z,8151
7714,213.136.68.189,m1708.contabo.host.,DE,Nuremberg,,,False,1.0,2019-07-05T06:14:49Z,2015-01-09T20:31:07Z,51167
7715,46.146.225.83,mail.enraf.ru.,RU,Perm,Microsoft DNS 6.0.6003 (1773501D),,False,0.74,2019-07-05T06:14:52Z,2015-01-09T20:31:24Z,12768
7716,208.90.172.22,ns1-polk.pangaea.us.,US,Columbus,9.9.4-RedHat-9.9.4-72.el7,,True,0.99,2019-07-05T06:14:53Z,2015-01-09T20:33:06Z,27631
7717,80.83.162.9,ns2.onlineitalia.com.,IT,Noci,9.4.0,,False,0.99,2019-07-05T06:14:50Z,2015-01-09T20:34:44Z,21058
7718,204.186.80.177,,US,,,,False,0.96,2019-07-05T06:15:01Z,2015-01-09T20:34:45Z,3737
7719,201.116.204.152,static.customer-201-116-204-152.uninet-ide.com.mx.,MX,San Jose de Colima,,,False,1.0,2019-07-05T06:14:50Z,2015-01-09T20:35:23Z,8151
7720,178.33.250.245,,FR,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:14:49Z,2015-01-09T20:35:26Z,16276
7721,94.231.180.177,,UA,Kozova,,,False,1.0,2019-07-05T06:14:49Z,2015-01-09T20:37:53Z,49183
7722,212.39.96.190,ns2.net.com.ba.,BA,,,,False,1.0,2019-07-05T06:14:50Z,2015-01-09T20:38:27Z,20875
7723,190.90.55.114,,CO,,,,False,0.94,2019-07-05T06:14:51Z,2015-01-09T20:38:28Z,18678
7724,94.228.187.146,mailhost.paris.icao.int.,FR,Paris,dnsmasq-2.73,,False,1.0,2019-07-05T06:14:49Z,2015-01-09T20:39:02Z,34177
7725,195.68.61.198,host03.bourseparis.com.,GB,,Something.,,False,1.0,2019-07-05T06:14:49Z,2015-01-09T20:39:34Z,8220
7726,211.22.219.205,neoflex.com.tw.,TW,,BIND 8.3.3,,False,0.91,2019-07-05T06:14:52Z,2015-01-09T20:39:45Z,3462
7727,193.107.98.22,193-107-98-22.altnet.md.,MD,Ialoveni,,,False,1.0,2019-07-05T06:14:50Z,2015-01-09T20:39:50Z,48480
7728,62.28.166.140,,PT,Lisbon,,,False,1.0,2019-07-05T06:14:50Z,2015-01-09T20:40:37Z,15525
7729,118.163.18.31,118-163-18-31.HINET-IP.hinet.net.,TW,Taipei,,,False,0.86,2019-07-05T06:14:52Z,2015-01-09T20:42:28Z,3462
7731,85.254.142.223,,LV,Riga,,,False,0.99,2019-07-05T06:14:50Z,2015-01-09T20:49:38Z,43513
7732,95.172.79.86,ns2.ams004.pnap.net.,GB,,,,False,1.0,2019-07-05T06:14:50Z,2015-01-09T20:49:51Z,30282
7733,212.56.216.85,mail.trimetrica.md.,MD,Chisinau,,,False,0.85,2019-07-05T06:14:50Z,2015-01-09T20:51:40Z,25454
7734,81.252.76.249,249-76.252-81.static-ip.oleane.fr.,FR,Bruges,Microsoft DNS 6.1.7601 (1DB15D39),,False,1.0,2019-07-05T06:14:50Z,2015-01-09T20:51:42Z,3215
7735,187.75.155.116,187-75-155-116.dsl.telesp.net.br.,BR,Campos do Jordao,,,False,0.99,2019-07-05T06:14:52Z,2015-01-09T21:06:50Z,27699
7736,87.98.243.5,dev.jhasenfuss.de.,DE,,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.5,,False,0.99,2019-07-05T06:14:50Z,2015-01-09T21:10:42Z,16276
7737,31.216.224.254,ns1.acon.se.,FI,Helsinki,,,False,1.0,2019-07-05T06:14:51Z,2015-01-09T21:11:03Z,50904
7738,216.54.201.10,ns1.firelan.net.,US,,9.8.2rc1-RedHat-9.8.2-0.68.rc1.el6_10.3,,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:13:02Z,36020
7739,41.249.250.93,iserver.firstinformatique.ma.,MA,,,,False,0.97,2019-07-05T06:14:51Z,2015-01-09T21:15:41Z,6713
7740,70.33.217.231,eris.ownerrelations.com.,CA,,Microsoft DNS 6.1.7601 (1DB14A66),,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:16:42Z,13768
7741,5.196.77.50,ns337000.ip-5-196-77.eu.,FR,,,,False,1.0,2019-07-05T06:14:50Z,2015-01-09T21:21:37Z,16276
7742,91.219.6.226,,RU,,9.9.5-3ubuntu0.19-Ubuntu,,False,0.81,2019-07-05T06:14:51Z,2015-01-09T21:23:16Z,48366
7743,193.242.107.8,ns2.jetcom.dk.,DK,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:14:51Z,2015-01-09T21:26:16Z,31027
7744,182.171.247.66,pb6abf742.ibrkff01.ap.so-net.ne.jp.,JP,Nagareyama,,,False,1.0,2019-07-05T06:14:53Z,2015-01-09T21:26:45Z,2527
7745,5.102.53.1,,CZ,Beroun,,,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:28:21Z,198420
7746,68.68.22.77,68.68.22.77.customer.bluemilenetworks.com.,US,Columbus,,,False,1.0,2019-07-05T06:15:03Z,2015-01-09T21:29:15Z,11013
7747,80.55.154.34,uy34.internetdsl.tpnet.pl.,PL,,,,False,1.0,2019-07-05T06:14:51Z,2015-01-09T21:29:38Z,5617
7748,107.0.6.129,107-0-6-129-ip-static.hfc.comcastbusiness.net.,US,Edgartown,,,False,0.99,2019-07-05T06:14:52Z,2015-01-09T21:30:50Z,7922
7749,192.73.252.40,la.linkwork.dk.,US,San Jose,9.10.0-RedHat-9.10.0-0.el6,,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:30:53Z,36236
7750,76.72.165.72,mail.junglemusic.net.,US,Philadelphia,Microsoft DNS 6.1.7601 (1DB15D39),,False,0.98,2019-07-05T06:14:52Z,2015-01-09T21:33:16Z,17090
7751,5.53.17.62,dhcp-62-17-53-5.metrosg.ru.,RU,Surgut,ZyWALL DNS,,False,0.97,2019-07-05T06:14:54Z,2015-01-09T21:35:56Z,50923
7752,210.5.164.52,,HK,Central,"Sorry, the version number is not available.",,False,1.0,2019-07-05T06:14:54Z,2015-01-09T21:36:43Z,9381
7753,118.163.179.174,118-163-179-174.HINET-IP.hinet.net.,TW,Taichung,dnsmasq-2.48,,False,1.0,2019-07-05T06:14:54Z,2015-01-09T21:37:45Z,3462
7754,82.77.137.71,static-82-77-137-71.severin.rdsnet.ro.,RO,Marghita,,,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:37:48Z,8708
7755,86.120.141.140,86-120-141-140.rdsnet.ro.,RO,Vadastra,,,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:39:48Z,8708
7756,83.217.196.186,,RU,,,,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:41:11Z,31514
7757,80.66.120.34,ns.comergrup.com.,ES,Carboneras de Guadazaon,,,False,0.98,2019-07-05T06:14:52Z,2015-01-09T21:43:29Z,31479
7758,69.159.220.6,stcton10-1168104454.sdsl.bell.ca.,CA,St. Catharines,,,False,1.0,2019-07-05T06:14:52Z,2015-01-09T21:43:52Z,577
7759,110.77.142.209,,TH,Bangkok,dnsmasq-2.55,,True,1.0,2019-07-05T06:14:53Z,2015-01-09T21:44:44Z,131090
7760,59.124.58.34,dns2.kingstate.com.tw.,TW,,HyperDNS_1.1,,False,0.97,2019-07-05T06:14:54Z,2015-01-09T21:45:09Z,3462
7761,27.131.56.246,static-27-131-56-246.mykris.net.,MY,Petaling Jaya,,,False,0.99,2019-07-05T06:14:53Z,2015-01-09T21:45:38Z,23678
7762,5.98.16.90,host90-16-static.98-5-b.business.telecomitalia.it.,IT,,ZyWALL DNS,,False,0.99,2019-07-05T06:14:58Z,2015-01-09T21:45:58Z,3269
7763,189.111.254.56,189-111-254-56.dsl.telesp.net.br.,BR,São Paulo,,,False,1.0,2019-07-05T06:14:54Z,2015-01-09T21:46:00Z,27699
7764,94.232.220.82,host-94.232.220.82.krosoft.pl.,PL,Haczow,,,False,0.99,2019-07-05T06:14:52Z,2015-01-09T21:47:01Z,50625
7765,59.124.18.86,mail.chung-shing.com.tw.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.98,2019-07-05T06:14:54Z,2015-01-09T21:51:10Z,3462
7766,117.56.216.75,117-56-216-75.HINET-IP.hinet.net.,TW,Annan,,,False,0.99,2019-07-05T06:14:55Z,2015-01-09T21:54:16Z,4782
7768,213.173.68.88,213-173-68-88.bkdat.net.,AT,Fohnsdorf,,,False,0.99,2019-07-05T06:14:52Z,2015-01-09T21:59:21Z,13292
7769,178.218.89.189,ns.ssi-ngn.ru.,RU,Samara,Prived !!!,,False,1.0,2019-07-05T06:14:53Z,2015-01-09T22:00:03Z,34824
7770,14.139.62.178,,IN,,dnsmasq-2.47,,True,0.96,2019-07-05T06:14:54Z,2015-01-09T22:02:31Z,55824
7771,12.28.98.3,ns1.conleypublishing.com.,US,Green Bay,,,False,1.0,2019-07-05T06:14:53Z,2015-01-09T22:03:10Z,7018
7772,202.39.212.241,doc.dasyong.com.tw.,TW,,,,False,1.0,2019-07-05T06:14:55Z,2015-01-09T22:03:41Z,3462
7773,212.38.97.3,,RU,,,,False,1.0,2019-07-05T06:14:53Z,2015-01-09T22:04:18Z,13105
7774,182.50.143.227,ip-182-50-143-227.ip.secureserver.net.,SG,,,,False,1.0,2019-07-05T06:15:00Z,2015-01-09T22:04:57Z,26496
7775,176.33.142.139,host-176-33-142-139.reverse.superonline.net.,TR,Istanbul,,,False,0.91,2019-07-05T06:14:57Z,2015-01-09T22:09:11Z,34984
7776,62.2.166.68,dns1.wycombefs.com.,CH,Bernex,,,False,1.0,2019-07-05T06:14:53Z,2015-01-09T22:09:12Z,6830
7778,203.66.211.252,,TW,,,,False,0.98,2019-07-05T06:14:56Z,2015-01-09T22:15:17Z,3462
7779,206.222.107.38,cache2.xspedius.net.,US,,,,False,1.0,2019-07-05T06:14:56Z,2015-01-09T22:22:18Z,3549
7780,85.93.217.105,,LU,,,,False,0.99,2019-07-05T06:14:54Z,2015-01-09T22:37:15Z,9008
